,fpath,size,date_created,date_modified
165,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0015.MOV,275584987.0,Thu May 11 14:28:27 2017,Thu May 11 14:07:22 2017
166,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0016.MOV,367675715.0,Thu May 11 14:28:41 2017,Thu May 11 14:10:56 2017
167,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0017.MOV,42375955.0,Thu May 11 14:28:59 2017,Thu May 11 14:11:54 2017
168,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0018.MOV,31757655.0,Thu May 11 14:29:01 2017,Thu May 11 14:12:50 2017
169,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0019.MOV,125290355.0,Thu May 11 14:29:02 2017,Thu May 11 14:14:24 2017
170,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0020.MOV,137317863.0,Thu May 11 14:29:08 2017,Thu May 11 14:16:44 2017
171,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0021.MOV,24318311.0,Thu May 11 14:29:15 2017,Thu May 11 14:17:48 2017
172,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0022.MOV,44538923.0,Thu May 11 14:29:16 2017,Thu May 11 14:18:26 2017
173,F:\mobius_05_02_2017_to_02_16_2018\175739_05_11_2017\REC_0023.MOV,38017211.0,Thu May 11 14:29:19 2017,Thu May 11 14:18:52 2017
174,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0001.MOV,11209307.0,Mon May 08 16:51:47 2017,Mon May 08 10:14:10 2017
175,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0002.MOV,24908211.0,Mon May 08 16:51:47 2017,Mon May 08 10:14:28 2017
176,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0003.MOV,62727671.0,Mon May 08 16:51:48 2017,Mon May 08 10:15:06 2017
177,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0004.MOV,92648955.0,Mon May 08 16:51:52 2017,Mon May 08 10:15:58 2017
178,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0005.MOV,24056127.0,Mon May 08 16:51:56 2017,Mon May 08 10:16:14 2017
179,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0006.MOV,32544195.0,Mon May 08 16:51:57 2017,Mon May 08 10:16:38 2017
180,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0009.MOV,64661263.0,Mon May 08 16:52:07 2017,Mon May 08 10:23:50 2017
181,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0010.MOV,11504267.0,Mon May 08 16:52:11 2017,Mon May 08 10:23:58 2017
182,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0011.MOV,14650423.0,Mon May 08 16:52:12 2017,Mon May 08 10:29:04 2017
183,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0012.MOV,184674115.0,Mon May 08 16:52:12 2017,Mon May 08 10:30:52 2017
184,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0013.MOV,48733815.0,Mon May 08 16:52:22 2017,Mon May 08 10:33:14 2017
185,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0014.MOV,20516695.0,Mon May 08 16:52:25 2017,Mon May 08 10:35:46 2017
186,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0015.MOV,13667251.0,Mon May 08 16:52:26 2017,Mon May 08 10:36:10 2017
187,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0016.MOV,25629207.0,Mon May 08 16:52:26 2017,Mon May 08 10:37:18 2017
188,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0017.MOV,9242947.0,Mon May 08 16:52:28 2017,Mon May 08 10:39:44 2017
189,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0018.MOV,79113923.0,Mon May 08 16:52:28 2017,Mon May 08 10:41:00 2017
190,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0019.MOV,34641635.0,Mon May 08 16:52:32 2017,Mon May 08 10:43:46 2017
191,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0020.MOV,6490071.0,Mon May 08 16:52:34 2017,Mon May 08 10:44:34 2017
192,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0021.MOV,5375803.0,Mon May 08 16:52:34 2017,Mon May 08 10:44:56 2017
193,F:\mobius_05_02_2017_to_02_16_2018\202147_05_08_2017\REC_0022.MOV,49585883.0,Mon May 08 16:52:34 2017,Mon May 08 10:45:24 2017
194,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0001.MOV,5932931.0,Fri May 05 16:58:52 2017,Fri May 05 16:13:36 2017
195,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0002.MOV,7342155.0,Fri May 05 16:58:53 2017,Fri May 05 16:13:44 2017
196,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0003.MOV,4130443.0,Fri May 05 16:58:53 2017,Fri May 05 16:14:24 2017
197,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0004.MOV,198110827.0,Fri May 05 16:58:53 2017,Fri May 05 16:16:08 2017
198,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0005.MOV,3474979.0,Fri May 05 16:59:03 2017,Fri May 05 16:16:44 2017
199,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0006.MOV,7571555.0,Fri May 05 16:59:03 2017,Fri May 05 16:16:54 2017
200,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0007.MOV,9144635.0,Fri May 05 16:59:04 2017,Fri May 05 16:18:00 2017
201,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0008.MOV,9701771.0,Fri May 05 16:59:05 2017,Fri May 05 16:19:24 2017
202,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0009.MOV,4654807.0,Fri May 05 16:59:05 2017,Fri May 05 16:23:54 2017
203,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0010.MOV,30315667.0,Fri May 05 16:59:05 2017,Fri May 05 16:25:10 2017
204,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0011.MOV,13634483.0,Fri May 05 16:59:07 2017,Fri May 05 16:25:56 2017
205,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0012.MOV,5343019.0,Fri May 05 16:59:08 2017,Fri May 05 16:29:24 2017
206,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0013.MOV,79867679.0,Fri May 05 16:59:08 2017,Fri May 05 16:35:36 2017
207,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0014.MOV,113000663.0,Fri May 05 16:59:12 2017,Fri May 05 16:36:38 2017
208,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0015.MOV,85930599.0,Fri May 05 16:59:17 2017,Fri May 05 16:37:28 2017
209,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0016.MOV,57975659.0,Fri May 05 16:59:21 2017,Fri May 05 16:38:20 2017
210,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0017.MOV,73968647.0,Fri May 05 16:59:24 2017,Fri May 05 16:39:06 2017
211,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0018.MOV,49159855.0,Fri May 05 16:59:28 2017,Fri May 05 16:45:34 2017
212,F:\mobius_05_02_2017_to_02_16_2018\202852_05_05_2017\REC_0019.MOV,186345507.0,Fri May 05 16:59:30 2017,Fri May 05 16:51:22 2017
213,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0001.MOV,463797435.0,Tue May 30 17:50:19 2017,Tue May 30 03:14:24 2017
214,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0002.MOV,19173027.0,Tue May 30 17:50:42 2017,Tue May 30 03:18:04 2017
215,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0003.MOV,337164531.0,Tue May 30 17:50:43 2017,Tue May 30 03:21:18 2017
216,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0004.MOV,458521067.0,Tue May 30 17:50:59 2017,Tue May 30 03:25:58 2017
217,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0005.MOV,143479103.0,Tue May 30 17:51:22 2017,Tue May 30 03:27:40 2017
218,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0006.MOV,83734847.0,Tue May 30 17:51:29 2017,Tue May 30 03:28:38 2017
219,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0007.MOV,295641743.0,Tue May 30 17:51:33 2017,Tue May 30 03:31:30 2017
220,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0008.MOV,648732643.0,Tue May 30 17:51:48 2017,Tue May 30 03:37:46 2017
221,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0009.MOV,28382083.0,Tue May 30 17:52:20 2017,Tue May 30 03:39:28 2017
222,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0010.MOV,305407991.0,Tue May 30 17:52:21 2017,Tue May 30 03:43:24 2017
223,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0011.MOV,206140107.0,Tue May 30 17:52:36 2017,Tue May 30 03:49:46 2017
224,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0012.MOV,704118119.0,Tue May 30 17:52:46 2017,Tue May 30 03:56:36 2017
225,F:\mobius_05_02_2017_to_02_16_2018\212019_05_30_2017\REC_0013.MOV,321368171.0,Tue May 30 17:53:20 2017,Tue May 30 04:02:30 2017
226,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0014.MOV,396843235.0,Tue May 30 17:54:12 2017,Tue May 30 04:07:44 2017
227,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0015.MOV,7276587.0,Tue May 30 17:54:32 2017,Tue May 30 04:08:28 2017
228,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0016.MOV,36706315.0,Tue May 30 17:54:32 2017,Tue May 30 04:10:52 2017
229,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0017.MOV,84062551.0,Tue May 30 17:54:34 2017,Tue May 30 04:12:42 2017
230,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0018.MOV,34576107.0,Tue May 30 17:54:38 2017,Tue May 30 04:13:48 2017
231,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0019.MOV,22745219.0,Tue May 30 17:54:40 2017,Tue May 30 04:14:06 2017
232,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0020.MOV,238027735.0,Tue May 30 17:54:41 2017,Tue May 30 04:16:24 2017
233,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0021.MOV,3180031.0,Tue May 30 17:54:52 2017,Tue May 30 04:17:28 2017
234,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0022.MOV,7211067.0,Tue May 30 17:54:53 2017,Tue May 30 04:19:02 2017
235,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0023.MOV,15698975.0,Tue May 30 17:54:54 2017,Tue May 30 04:23:16 2017
236,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0024.MOV,3638851.0,Tue May 30 17:54:54 2017,Tue May 30 04:23:54 2017
237,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0025.MOV,20221751.0,Tue May 30 17:54:54 2017,Tue May 30 04:24:14 2017
238,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0026.MOV,169434923.0,Tue May 30 17:54:55 2017,Tue May 30 04:26:36 2017
239,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0027.MOV,5408579.0,Tue May 30 17:55:03 2017,Tue May 30 04:29:08 2017
240,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0028.MOV,9111867.0,Tue May 30 17:55:04 2017,Tue May 30 04:29:46 2017
241,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0029.MOV,242878051.0,Tue May 30 17:55:04 2017,Tue May 30 04:36:36 2017
242,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0030.MOV,197258735.0,Tue May 30 17:55:16 2017,Tue May 30 04:38:34 2017
243,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0031.MOV,358991007.0,Tue May 30 17:55:25 2017,Tue May 30 04:42:20 2017
244,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0032.MOV,82751667.0,Tue May 30 17:55:43 2017,Tue May 30 04:47:06 2017
245,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0033.MOV,15502515.0,Tue May 30 17:55:48 2017,Tue May 30 04:47:32 2017
246,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0034.MOV,35362631.0,Tue May 30 17:55:48 2017,Tue May 30 04:48:04 2017
247,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0035.MOV,8357879.0,Tue May 30 17:55:50 2017,Tue May 30 04:51:10 2017
248,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0036.MOV,106937775.0,Tue May 30 17:55:50 2017,Tue May 30 04:54:40 2017
249,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0037.MOV,10324439.0,Tue May 30 17:55:56 2017,Tue May 30 04:54:58 2017
250,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0038.MOV,26055247.0,Tue May 30 17:55:56 2017,Tue May 30 04:59:56 2017
251,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0039.MOV,353223039.0,Tue May 30 17:55:57 2017,Tue May 30 05:03:54 2017
252,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0040.MOV,58532783.0,Tue May 30 17:56:14 2017,Tue May 30 05:11:42 2017
253,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0041.MOV,90715379.0,Tue May 30 17:56:17 2017,Tue May 30 05:13:38 2017
254,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0042.MOV,28251019.0,Tue May 30 17:56:22 2017,Tue May 30 05:15:56 2017
255,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0043.MOV,209155159.0,Tue May 30 17:56:23 2017,Tue May 30 05:20:08 2017
256,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0044.MOV,19467979.0,Tue May 30 17:56:33 2017,Tue May 30 05:55:30 2017
257,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0045.MOV,23040187.0,Tue May 30 17:56:34 2017,Tue May 30 06:01:58 2017
258,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0046.MOV,154654519.0,Tue May 30 17:56:36 2017,Tue May 30 06:06:00 2017
259,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0047.MOV,26382959.0,Tue May 30 17:56:43 2017,Tue May 30 06:06:48 2017
260,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0048.MOV,27628343.0,Tue May 30 17:56:44 2017,Tue May 30 06:10:58 2017
261,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0049.MOV,93337191.0,Tue May 30 17:56:46 2017,Tue May 30 06:14:02 2017
262,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0050.MOV,7243827.0,Tue May 30 17:56:51 2017,Tue May 30 06:14:34 2017
263,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0051.MOV,182838859.0,Tue May 30 17:56:51 2017,Tue May 30 06:17:50 2017
264,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0052.MOV,66889771.0,Tue May 30 17:57:00 2017,Tue May 30 06:19:12 2017
265,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0053.MOV,309438983.0,Tue May 30 17:57:03 2017,Tue May 30 06:24:30 2017
266,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0054.MOV,8390879.0,Tue May 30 17:57:18 2017,Tue May 30 06:26:06 2017
267,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0055.MOV,36608003.0,Tue May 30 17:57:19 2017,Tue May 30 06:36:56 2017
268,F:\mobius_05_02_2017_to_02_16_2018\212412_05_30_2017\REC_0056.MOV,34772731.0,Tue May 30 17:57:20 2017,Tue May 30 06:40:44 2017
269,F:\mobius_05_02_2017_to_02_16_2018\225209_07_04_2017\REC_0001.MOV,2950631.0,Tue Jul 04 19:22:09 2017,Mon Jul 03 12:28:20 2017
270,F:\mobius_05_02_2017_to_02_16_2018\225209_07_04_2017\REC_0002.MOV,18943619.0,Tue Jul 04 19:22:09 2017,Mon Jul 03 12:31:08 2017
271,F:\mobius_05_02_2017_to_02_16_2018\225209_07_04_2017\REC_0003.MOV,3409435.0,Tue Jul 04 19:22:10 2017,Mon Jul 03 13:42:34 2017
272,F:\mobius_05_02_2017_to_02_16_2018\225209_07_04_2017\REC_0004.MOV,73837543.0,Tue Jul 04 19:22:10 2017,Mon Jul 03 13:43:12 2017
273,F:\mobius_05_02_2017_to_02_16_2018\225209_07_04_2017\REC_0005.MOV,3114487.0,Tue Jul 04 19:22:10 2017,Mon Jul 03 13:43:26 2017
274,F:\mobius_05_02_2017_to_02_16_2018\225209_07_04_2017\REC_0006.MOV,20713331.0,Tue Jul 04 19:22:10 2017,Mon Jul 03 13:43:38 2017
