,fpath,size,date_created,date_modified
198,S:\camstudio\vids\unsorted_into_media\craigs_eg_1.avi,25841664.0,Sat Aug 20 21:46:10 2016,Sat Jun 11 18:23:03 2016
199,S:\camstudio\vids\unsorted_into_media\craigs_eg_2.avi,15171584.0,Sat Aug 20 21:46:15 2016,Sun Jun 12 21:20:47 2016
200,S:\camstudio\vids\unsorted_into_media\craigs_eg_3.avi,61048832.0,Sat Aug 20 21:46:19 2016,Sun Jun 12 21:45:15 2016
201,S:\camstudio\vids\unsorted_into_media\craigs_rfp1.avi,6973952.0,Sat Aug 20 21:46:33 2016,Tue May 31 05:32:44 2016
202,S:\camstudio\vids\unsorted_into_media\craigs_sab.avi,633856.0,Sat Aug 20 21:46:36 2016,Thu Apr 21 15:56:01 2016
203,S:\camstudio\vids\unsorted_into_media\dallas_shooter.avi,28727296.0,Sat Aug 20 21:46:37 2016,Sat Aug 20 20:18:25 2016
204,S:\camstudio\vids\unsorted_into_media\dan_white_7_year_plc.avi,4822016.0,Sat Aug 20 21:46:43 2016,Sun Jul 31 00:19:01 2016
205,S:\camstudio\vids\unsorted_into_media\data_cur.avi,164626944.0,Sat Aug 20 21:46:44 2016,Fri Aug 19 04:43:33 2016
206,S:\camstudio\vids\unsorted_into_media\data_cur2.avi,166307840.0,Sat Aug 20 21:47:19 2016,Fri Aug 19 05:50:49 2016
207,S:\camstudio\vids\unsorted_into_media\deepmedic_bkmrk.avi,11208192.0,Sat Aug 20 21:47:57 2016,Tue May 03 07:49:06 2016
208,S:\camstudio\vids\unsorted_into_media\dep_cue2.avi,2441728.0,Sat Aug 20 21:48:00 2016,Thu Jun 02 07:23:39 2016
209,S:\camstudio\vids\unsorted_into_media\dl_paper.avi,7882240.0,Sat Aug 20 21:48:00 2016,Mon May 09 09:16:05 2016
210,S:\camstudio\vids\unsorted_into_media\dnc_1.avi,3550208.0,Sat Aug 20 21:48:03 2016,Wed Jul 27 06:06:28 2016
211,S:\camstudio\vids\unsorted_into_media\economist_1.avi,75946496.0,Sat Aug 20 21:48:04 2016,Fri Aug 05 09:36:29 2016
212,S:\camstudio\vids\unsorted_into_media\economist_2.avi,23238656.0,Sat Aug 20 21:48:20 2016,Fri Aug 05 09:46:12 2016
213,S:\camstudio\vids\unsorted_into_media\eg_unrelated_polc.avi,853504.0,Sat Aug 20 21:48:25 2016,Sat Jun 18 03:33:21 2016
214,S:\camstudio\vids\unsorted_into_media\Elon Musk- Tesla 90% autonomous in 2015.mp4,2035225.0,Sat Aug 20 21:48:26 2016,Sat Jun 25 21:18:53 2016
215,S:\camstudio\vids\unsorted_into_media\emirates_etihad_lol_sabotage.avi,61878272.0,Sat Aug 20 21:48:26 2016,Thu Mar 31 18:39:44 2016
216,S:\camstudio\vids\unsorted_into_media\emirates_har.avi,41818624.0,Sat Aug 20 21:48:41 2016,Thu Mar 31 21:07:16 2016
217,S:\camstudio\vids\unsorted_into_media\emirates_rfp.avi,5750272.0,Sat Aug 20 21:48:50 2016,Wed Mar 30 13:27:56 2016
218,S:\camstudio\vids\unsorted_into_media\emirates_sabotage.avi,20678656.0,Sat Aug 20 21:48:50 2016,Thu Mar 31 18:03:25 2016
219,S:\camstudio\vids\unsorted_into_media\engadget.avi,10262016.0,Sat Aug 20 21:48:54 2016,Sat Aug 20 20:02:30 2016
220,S:\camstudio\vids\unsorted_into_media\establishments_near_home.avi,195297792.0,Sat Aug 20 21:48:55 2016,Sat Apr 02 00:25:53 2016
221,S:\camstudio\vids\unsorted_into_media\eu_mig_gen_ovw.avi,36105216.0,Sat Aug 20 21:49:22 2016,Thu Mar 31 04:14:22 2016
222,S:\camstudio\vids\unsorted_into_media\eu_mig_vids_nonyt_1.avi,135010304.0,Sat Aug 20 21:49:29 2016,Thu Mar 31 04:35:58 2016
223,S:\camstudio\vids\unsorted_into_media\eu_mig_vids_nonyt_2.avi,97132032.0,Sat Aug 20 21:49:56 2016,Thu Mar 31 04:53:29 2016
224,S:\camstudio\vids\unsorted_into_media\eu_mig_vids_ovw.avi,14160896.0,Sat Aug 20 21:50:11 2016,Thu Mar 31 04:10:37 2016
225,S:\camstudio\vids\unsorted_into_media\eu_mig_vids_yt.avi,26751488.0,Sat Aug 20 21:50:14 2016,Thu Mar 31 06:25:15 2016
226,S:\camstudio\vids\unsorted_into_media\example_of_gsture_that_chokes_to_watch.avi,2187776.0,Sat Aug 20 21:50:20 2016,Sun Jul 24 03:15:25 2016
227,S:\camstudio\vids\unsorted_into_media\exoneration_plc.avi,68080128.0,Sat Aug 20 21:50:20 2016,Mon Apr 25 03:52:02 2016
228,S:\camstudio\vids\unsorted_into_media\fb_feed.avi,6330880.0,Sat Aug 20 21:50:33 2016,Mon May 09 03:47:27 2016
229,S:\camstudio\vids\unsorted_into_media\fb_random_paris_attacks_solidarity.avi,2415616.0,Sat Aug 20 21:50:35 2016,Sun Apr 03 02:37:37 2016
230,S:\camstudio\vids\unsorted_into_media\fb_shenoy_may_need_to_repeat.avi,87202304.0,Sat Aug 20 21:50:36 2016,Tue Feb 16 18:52:01 2016
231,S:\camstudio\vids\unsorted_into_media\food_caps.avi,5511168.0,Sat Aug 20 21:50:51 2016,Sat Apr 30 18:43:05 2016
232,S:\camstudio\vids\unsorted_into_media\fresh_groc_attack1.avi,2005504.0,Sat Aug 20 21:50:52 2016,Sun May 22 08:40:16 2016
233,S:\camstudio\vids\unsorted_into_media\fresh_groc_attack2.avi,45372928.0,Sat Aug 20 21:50:52 2016,Sun May 22 08:54:15 2016
234,S:\camstudio\vids\unsorted_into_media\freud_bday.avi,2357248.0,Sat Aug 20 21:50:59 2016,Fri May 06 13:59:26 2016
235,S:\camstudio\vids\unsorted_into_media\g7_meeting.avi,12947968.0,Sat Aug 20 21:50:59 2016,Sun May 29 02:09:12 2016
236,S:\camstudio\vids\unsorted_into_media\germanwings.avi,182176768.0,Sat Aug 20 21:51:01 2016,Sat Apr 02 02:31:01 2016
237,S:\camstudio\vids\unsorted_into_media\girl_morocco_zoo_elephant_stone.avi,2228224.0,Sat Aug 20 21:51:36 2016,Sun Jul 31 00:52:54 2016
238,S:\camstudio\vids\unsorted_into_media\gmail_attack1.avi,1744896.0,Sat Aug 20 21:51:37 2016,Sat Jun 04 19:17:30 2016
239,S:\camstudio\vids\unsorted_into_media\gmaps_attack.avi,1923072.0,Sat Aug 20 21:51:37 2016,Sun May 01 05:18:19 2016
240,S:\camstudio\vids\unsorted_into_media\gmaps_attack_2.avi,8778240.0,Sat Aug 20 21:51:38 2016,Thu May 05 05:12:27 2016
241,S:\camstudio\vids\unsorted_into_media\gom_plare_att1.avi,1730560.0,Sat Aug 20 21:51:39 2016,Sun Jul 03 20:00:56 2016
242,S:\camstudio\vids\unsorted_into_media\gom_player_att.avi,767488.0,Sat Aug 20 21:51:39 2016,Sun Jul 10 06:49:44 2016
243,S:\camstudio\vids\unsorted_into_media\gom_player_attack.avi,654848.0,Sat Aug 20 21:51:39 2016,Sun Jul 10 06:53:51 2016
244,S:\camstudio\vids\unsorted_into_media\gom_player_not_opening_sabotage_windows_reporting.avi,411648.0,Sat Aug 20 21:51:40 2016,Sat Apr 30 05:19:45 2016
245,S:\camstudio\vids\unsorted_into_media\goodgame_studios.avi,14457856.0,Sat Aug 20 21:51:40 2016,Thu Mar 31 19:56:40 2016
246,S:\camstudio\vids\unsorted_into_media\grocery_deprivatin.avi,8778752.0,Sat Aug 20 21:51:43 2016,Fri Jul 08 11:20:51 2016
247,S:\camstudio\vids\unsorted_into_media\harriet_tubman.avi,6257152.0,Sat Aug 20 21:51:44 2016,Thu Aug 18 07:56:29 2016
248,S:\camstudio\vids\unsorted_into_media\hd_attack.avi,2547200.0,Sat Aug 20 21:51:46 2016,Thu May 26 05:03:46 2016
249,S:\camstudio\vids\unsorted_into_media\hk_consulate_webpages.avi,16069632.0,Sat Aug 20 21:51:47 2016,Sun Aug 14 04:46:34 2016
250,S:\camstudio\vids\unsorted_into_media\iceagecoll.avi,9848832.0,Sat Aug 20 21:51:51 2016,Sat Aug 20 20:13:02 2016
251,S:\camstudio\vids\unsorted_into_media\icici_samp.avi,797696.0,Sat Aug 20 21:51:52 2016,Fri Apr 01 05:24:42 2016
252,S:\camstudio\vids\unsorted_into_media\incog_new_tab.avi,1597440.0,Sat Aug 20 21:51:52 2016,Sun Jun 26 02:01:50 2016
253,S:\camstudio\vids\unsorted_into_media\indian_plc1.avi,7169024.0,Sat Aug 20 21:51:53 2016,Wed Jun 22 05:37:41 2016
254,S:\camstudio\vids\unsorted_into_media\india_gamma_knief.avi,39771504.0,Sat Aug 20 21:51:55 2016,Fri Aug 12 22:42:09 2016
255,S:\camstudio\vids\unsorted_into_media\india_gamma_knief2.avi,534016.0,Sat Aug 20 21:52:03 2016,Fri Aug 12 22:38:32 2016
256,S:\camstudio\vids\unsorted_into_media\india_military_spending_plc.avi,4502016.0,Sat Aug 20 21:52:04 2016,Tue Jun 07 05:22:40 2016
257,S:\camstudio\vids\unsorted_into_media\india_visa_requirements.avi,7236096.0,Sat Aug 20 21:52:05 2016,Tue Aug 09 11:32:13 2016
258,S:\camstudio\vids\unsorted_into_media\instacart_1.avi,13279232.0,Sat Aug 20 21:52:08 2016,Sat Apr 16 22:27:07 2016
259,S:\camstudio\vids\unsorted_into_media\instacart_2.avi,1362432.0,Sat Aug 20 21:52:11 2016,Sat Apr 16 22:27:42 2016
260,S:\camstudio\vids\unsorted_into_media\instacart_3.avi,1436672.0,Sat Aug 20 21:52:13 2016,Sat Apr 16 22:29:12 2016
261,S:\camstudio\vids\unsorted_into_media\instacart_4.avi,7404544.0,Sat Aug 20 21:52:14 2016,Sun May 01 17:35:00 2016
262,S:\camstudio\vids\unsorted_into_media\instacart_5.avi,9326592.0,Sat Aug 20 21:52:17 2016,Sun May 01 17:48:28 2016
263,S:\camstudio\vids\unsorted_into_media\instacart_adp_sabotage.avi,1120768.0,Sat Aug 20 21:52:18 2016,Mon May 02 03:49:20 2016
264,S:\camstudio\vids\unsorted_into_media\irs_e_file_attack.avi,1208320.0,Sat Aug 20 21:52:19 2016,Sun Apr 17 20:38:28 2016
265,S:\camstudio\vids\unsorted_into_media\irs_e_file_attack2.avi,664576.0,Sat Aug 20 21:52:19 2016,Sun Apr 17 20:39:35 2016
266,S:\camstudio\vids\unsorted_into_media\isp_bkmrk.avi,709120.0,Sat Aug 20 21:52:19 2016,Fri May 06 01:33:49 2016
267,S:\camstudio\vids\unsorted_into_media\isp_nerf_9.avi,2007040.0,Sat Aug 20 21:52:20 2016,Sun Apr 24 09:04:30 2016
268,S:\camstudio\vids\unsorted_into_media\isp_nerf_insertion_10.avi,3516416.0,Sat Aug 20 21:52:21 2016,Sun Apr 24 23:27:14 2016
269,S:\camstudio\vids\unsorted_into_media\isp_nerf_max.avi,9289216.0,Sat Aug 20 21:52:22 2016,Sat Apr 16 22:41:00 2016
270,S:\camstudio\vids\unsorted_into_media\isp_nerf_max10.avi,2618880.0,Sat Aug 20 21:52:24 2016,Mon May 09 06:48:25 2016
271,S:\camstudio\vids\unsorted_into_media\isp_nerf_max2.avi,3350528.0,Sat Aug 20 21:52:25 2016,Sat Apr 16 22:44:12 2016
272,S:\camstudio\vids\unsorted_into_media\isp_nerf_max3.avi,3796480.0,Sat Aug 20 21:52:26 2016,Sun Apr 17 00:57:39 2016
273,S:\camstudio\vids\unsorted_into_media\isp_nerf_max4.avi,23540736.0,Sat Aug 20 21:52:27 2016,Sun Apr 17 01:11:39 2016
274,S:\camstudio\vids\unsorted_into_media\isp_nerf_max5.avi,5980160.0,Sat Aug 20 21:52:33 2016,Sun Apr 17 01:23:54 2016
275,S:\camstudio\vids\unsorted_into_media\isp_nerf_max6.avi,2595328.0,Sat Aug 20 21:52:35 2016,Sun Apr 17 01:38:27 2016
276,S:\camstudio\vids\unsorted_into_media\isp_nerf_max7.avi,10528768.0,Sat Aug 20 21:52:35 2016,Sat Apr 30 19:20:45 2016
277,S:\camstudio\vids\unsorted_into_media\isp_nerf_max8.avi,3077120.0,Sat Aug 20 21:52:38 2016,Sat Apr 30 19:36:38 2016
278,S:\camstudio\vids\unsorted_into_media\isp_nerf_maxxxx7.avi,3474944.0,Sat Aug 20 21:52:39 2016,Tue Apr 19 07:46:52 2016
279,S:\camstudio\vids\unsorted_into_media\isp_nerf_maxxxx8.avi,3781632.0,Sat Aug 20 21:52:40 2016,Tue Apr 19 07:56:58 2016
280,S:\camstudio\vids\unsorted_into_media\isp_nerf_new_level_wtf.avi,1752576.0,Sat Aug 20 21:52:41 2016,Thu Apr 21 05:23:08 2016
281,S:\camstudio\vids\unsorted_into_media\isp_nerf_watching_anime.avi,457216.0,Sat Aug 20 21:52:42 2016,Fri Jun 10 03:44:34 2016
282,S:\camstudio\vids\unsorted_into_media\isp_rfp_1_tr.avi,24494080.0,Sat Aug 20 21:52:42 2016,Sun Apr 24 09:12:29 2016
283,S:\camstudio\vids\unsorted_into_media\isp_rfp_2_tr.avi,203997184.0,Sat Aug 20 21:52:48 2016,Mon Apr 25 04:38:03 2016
284,S:\camstudio\vids\unsorted_into_media\jav_lib_attack.avi,7473152.0,Sat Aug 20 21:53:26 2016,Sun Jul 03 06:21:11 2016
285,S:\camstudio\vids\unsorted_into_media\jav_lib_attack2.avi,13650272.0,Sat Aug 20 21:53:28 2016,Sun Jul 03 06:29:07 2016
286,S:\camstudio\vids\unsorted_into_media\jbourne.avi,4345856.0,Sat Aug 20 21:53:32 2016,Sat Aug 20 20:10:44 2016
287,S:\camstudio\vids\unsorted_into_media\jbourne2.avi,7400448.0,Sat Aug 20 21:53:33 2016,Sat Aug 20 20:11:25 2016
288,S:\camstudio\vids\unsorted_into_media\jfk_fra_snap.avi,4200448.0,Sat Aug 20 21:53:34 2016,Mon Apr 18 09:12:38 2016
289,S:\camstudio\vids\unsorted_into_media\jfk_hav_snap.avi,2030080.0,Sat Aug 20 21:53:35 2016,Mon Apr 18 09:33:44 2016
290,S:\camstudio\vids\unsorted_into_media\jfk_zur_snap.avi,5856256.0,Sat Aug 20 21:53:36 2016,Mon Apr 18 09:23:38 2016
291,S:\camstudio\vids\unsorted_into_media\j_bot_citations.avi,76757504.0,Sat Aug 20 21:53:37 2016,Sat Apr 16 07:42:16 2016
292,S:\camstudio\vids\unsorted_into_media\lappy_attacks_paradigm.avi,948224.0,Sat Aug 20 21:53:52 2016,Sat May 14 20:46:13 2016
293,S:\camstudio\vids\unsorted_into_media\ll_plc.avi,4555264.0,Sat Aug 20 21:53:52 2016,Sun Jul 24 14:12:21 2016
294,S:\camstudio\vids\unsorted_into_media\ll_plc2_usernmae_mkblpaul.avi,3044352.0,Sat Aug 20 21:53:53 2016,Sun Jul 24 14:13:05 2016
295,S:\camstudio\vids\unsorted_into_media\lobot_brainfunction_sample_2014.avi,10979328.0,Sat Aug 20 21:53:54 2016,Wed Aug 03 06:32:01 2016
296,S:\camstudio\vids\unsorted_into_media\lobot_timebookmarks.avi,16973312.0,Sat Aug 20 21:53:56 2016,Tue Aug 02 04:05:24 2016
297,S:\camstudio\vids\unsorted_into_media\lobot_timebookmarks2.avi,248521728.0,Sat Aug 20 21:53:59 2016,Tue Aug 02 05:10:22 2016
298,S:\camstudio\vids\unsorted_into_media\lobot_timebookmarks3.avi,171706368.0,Sat Aug 20 21:54:51 2016,Tue Aug 02 05:42:13 2016
299,S:\camstudio\vids\unsorted_into_media\lobot_timebookmarks4.avi,65913856.0,Sat Aug 20 21:55:26 2016,Tue Aug 02 05:55:40 2016
300,S:\camstudio\vids\unsorted_into_media\macy_fireworks_2016.avi,1525248.0,Sat Aug 20 21:55:42 2016,Tue Jun 28 09:02:58 2016
301,S:\camstudio\vids\unsorted_into_media\macy_fireworks_2016_2.avi,1742848.0,Sat Aug 20 21:55:42 2016,Mon Jul 04 08:04:19 2016
302,S:\camstudio\vids\unsorted_into_media\macy_fireworks_2016_3.avi,14512128.0,Sat Aug 20 21:55:43 2016,Mon Jul 04 08:16:19 2016
303,S:\camstudio\vids\unsorted_into_media\macy_fireworks_att.avi,5015552.0,Sat Aug 20 21:55:46 2016,Tue Jun 28 09:02:20 2016
304,S:\camstudio\vids\unsorted_into_media\macy_fireworks_att2.avi,7852032.0,Sat Aug 20 21:55:47 2016,Sun Jul 03 21:04:40 2016
305,S:\camstudio\vids\unsorted_into_media\maps_mall_attack.avi,13882880.0,Sat Aug 20 21:55:49 2016,Mon Jul 11 03:16:57 2016
306,S:\camstudio\vids\unsorted_into_media\media_1111.avi,16484864.0,Sat Aug 20 21:55:53 2016,Fri Aug 12 06:13:12 2016
307,S:\camstudio\vids\unsorted_into_media\media_2222.avi,109171712.0,Sat Aug 20 21:55:56 2016,Fri Aug 12 06:32:28 2016
308,S:\camstudio\vids\unsorted_into_media\media_33.avi,19816960.0,Sat Aug 20 21:56:17 2016,Fri Aug 12 18:50:03 2016
309,S:\camstudio\vids\unsorted_into_media\media_final_1.avi,355805210.0,Sat Aug 20 21:56:22 2016,Sun Aug 14 08:30:44 2016
310,S:\camstudio\vids\unsorted_into_media\media_final_10_trim.avi,140446720.0,Sat Aug 20 21:57:32 2016,Wed Aug 17 05:39:45 2016
311,S:\camstudio\vids\unsorted_into_media\media_final_11.avi,211755008.0,Sat Aug 20 21:57:58 2016,Wed Aug 17 06:08:22 2016
312,S:\camstudio\vids\unsorted_into_media\media_final_12.avi,39720448.0,Sat Aug 20 21:58:32 2016,Wed Aug 17 06:16:54 2016
313,S:\camstudio\vids\unsorted_into_media\media_final_13.avi,5256704.0,Sat Aug 20 21:58:39 2016,Wed Aug 17 06:19:19 2016
314,S:\camstudio\vids\unsorted_into_media\media_final_14.avi,3259392.0,Sat Aug 20 21:58:40 2016,Wed Aug 17 06:20:44 2016
315,S:\camstudio\vids\unsorted_into_media\media_final_15.avi,5408768.0,Sat Aug 20 21:58:41 2016,Wed Aug 17 07:00:54 2016
316,S:\camstudio\vids\unsorted_into_media\media_final_16.avi,91276800.0,Sat Aug 20 21:58:42 2016,Wed Aug 17 08:00:17 2016
317,S:\camstudio\vids\unsorted_into_media\media_final_17.avi,386233438.0,Sat Aug 20 21:58:58 2016,Thu Aug 18 08:42:33 2016
318,S:\camstudio\vids\unsorted_into_media\media_final_18.avi,174382592.0,Sat Aug 20 22:00:16 2016,Fri Aug 19 08:38:08 2016
319,S:\camstudio\vids\unsorted_into_media\media_final_19.avi,235515020.0,Sat Aug 20 22:00:53 2016,Fri Aug 19 09:24:44 2016
320,S:\camstudio\vids\unsorted_into_media\media_final_2.avi,409509376.0,Sat Aug 20 22:01:42 2016,Mon Aug 15 08:43:37 2016
321,S:\camstudio\vids\unsorted_into_media\media_final_20.avi,311056384.0,Sat Aug 20 22:03:05 2016,Sat Aug 20 10:39:06 2016
322,S:\camstudio\vids\unsorted_into_media\media_final_21.avi,113247744.0,Sat Aug 20 22:04:13 2016,Sat Aug 20 14:03:25 2016
323,S:\camstudio\vids\unsorted_into_media\media_final_22.avi,194972160.0,Sat Aug 20 22:04:38 2016,Sat Aug 20 19:42:09 2016
324,S:\camstudio\vids\unsorted_into_media\media_final_23.avi,139918848.0,Sat Aug 20 22:05:19 2016,Sat Aug 20 20:00:56 2016
325,S:\camstudio\vids\unsorted_into_media\media_final_3.avi,116171776.0,Sat Aug 20 22:05:49 2016,Mon Aug 15 10:43:15 2016
326,S:\camstudio\vids\unsorted_into_media\media_final_4.avi,240937472.0,Sat Aug 20 22:06:11 2016,Tue Aug 16 02:49:21 2016
327,S:\camstudio\vids\unsorted_into_media\media_final_5.avi,103595270.0,Sat Aug 20 22:07:03 2016,Tue Aug 16 06:46:59 2016
328,S:\camstudio\vids\unsorted_into_media\media_final_6.avi,152742826.0,Sat Aug 20 22:07:26 2016,Tue Aug 16 07:37:26 2016
329,S:\camstudio\vids\unsorted_into_media\media_final_7.avi,22930432.0,Sat Aug 20 22:08:01 2016,Wed Aug 17 00:04:07 2016
330,S:\camstudio\vids\unsorted_into_media\media_final_8.avi,74898432.0,Sat Aug 20 22:08:06 2016,Wed Aug 17 00:32:32 2016
331,S:\camstudio\vids\unsorted_into_media\media_final_9.avi,100212736.0,Sat Aug 20 22:08:23 2016,Wed Aug 17 04:51:06 2016
332,S:\camstudio\vids\unsorted_into_media\mem_day_events11.avi,8903680.0,Sat Aug 20 22:08:45 2016,Sun May 29 18:54:38 2016
333,S:\camstudio\vids\unsorted_into_media\mem_day_events22.avi,3155456.0,Sat Aug 20 22:08:47 2016,Sun May 29 18:56:35 2016
334,S:\camstudio\vids\unsorted_into_media\mem_day_transit11.avi,13616640.0,Sat Aug 20 22:08:48 2016,Sun May 29 18:58:21 2016
335,S:\camstudio\vids\unsorted_into_media\mi_tierra_supermarket_roosevelt_ny.avi,23319552.0,Sat Aug 20 22:08:51 2016,Sun Apr 17 06:50:10 2016
336,S:\camstudio\vids\unsorted_into_media\mouse_sab_escl.avi,1230848.0,Sat Aug 20 22:08:57 2016,Sat Jun 25 17:10:18 2016
337,S:\camstudio\vids\unsorted_into_media\movie_trailers.avi,40301568.0,Sun Aug 21 17:44:04 2016,Sat Aug 20 21:51:31 2016
338,S:\camstudio\vids\unsorted_into_media\nepal_quake.avi,204361728.0,Sat Aug 20 22:08:58 2016,Sat Apr 02 02:52:39 2016
339,S:\camstudio\vids\unsorted_into_media\no_fucking_studios_in_entire_town.avi,38599168.0,Sat Aug 20 22:09:43 2016,Thu Apr 21 05:20:00 2016
340,S:\camstudio\vids\unsorted_into_media\no_fucking_studios_in_entire_town2.avi,9662464.0,Sat Aug 20 22:09:51 2016,Thu Apr 21 05:27:44 2016
341,S:\camstudio\vids\unsorted_into_media\nra_fudge_got_fked.avi,1889280.0,Sat Aug 20 22:09:54 2016,Wed Jul 27 05:27:04 2016
342,S:\camstudio\vids\unsorted_into_media\nra_fudge_umd.avi,7321600.0,Sat Aug 20 22:09:55 2016,Wed Jul 27 03:43:48 2016
343,S:\camstudio\vids\unsorted_into_media\nrop8888888888888888888888.png,145844.0,Sat Aug 20 22:09:57 2016,Sun May 08 09:27:29 2016
344,S:\camstudio\vids\unsorted_into_media\nrop_gom_attack.avi,327168.0,Sat Aug 20 22:09:58 2016,Sun Jul 10 21:37:15 2016
345,S:\camstudio\vids\unsorted_into_media\nyc_bkmrk.avi,31130112.0,Sat Aug 20 22:09:58 2016,Mon Jul 04 07:44:55 2016
346,S:\camstudio\vids\unsorted_into_media\nyc_parades.avi,5976064.0,Sat Aug 20 22:10:05 2016,Tue May 24 08:39:08 2016
347,S:\camstudio\vids\unsorted_into_media\ny_wthr_bookmark.avi,4742656.0,Sat Aug 20 22:10:07 2016,Tue Jun 28 08:44:00 2016
348,S:\camstudio\vids\unsorted_into_media\onradpad.avi,5339648.0,Sat Aug 20 22:10:09 2016,Mon Apr 25 07:26:03 2016
349,S:\camstudio\vids\unsorted_into_media\orlando_shooting.avi,24221696.0,Sat Aug 20 22:10:11 2016,Sat Aug 20 20:08:01 2016
350,S:\camstudio\vids\unsorted_into_media\paris_attacks_1.avi,227656704.0,Sat Aug 20 22:10:16 2016,Thu Mar 31 07:17:01 2016
351,S:\camstudio\vids\unsorted_into_media\penn_athletics.avi,11766272.0,Sat Aug 20 22:11:07 2016,Sun Jun 12 18:58:49 2016
352,S:\camstudio\vids\unsorted_into_media\penn_bike_attack.avi,5328896.0,Sat Aug 20 22:11:10 2016,Thu Apr 21 06:55:17 2016
353,S:\camstudio\vids\unsorted_into_media\pge_loading_shit.avi,4550888.0,Sat Aug 20 22:11:11 2016,Wed Jun 22 06:27:25 2016
354,S:\camstudio\vids\unsorted_into_media\phl_wthr_bookmark.avi,2437120.0,Sat Aug 20 22:11:13 2016,Tue Jun 28 08:48:27 2016
355,S:\camstudio\vids\unsorted_into_media\pnc_snap_rwrds.avi,2480640.0,Sat Aug 20 22:11:14 2016,Sun Jun 19 22:25:03 2016
356,S:\camstudio\vids\unsorted_into_media\porn_ad_1.avi,1371136.0,Sat Aug 20 22:11:15 2016,Sun Apr 17 08:46:44 2016
357,S:\camstudio\vids\unsorted_into_media\porn_ad_2.avi,876032.0,Sat Aug 20 22:11:15 2016,Sun Apr 17 08:51:31 2016
358,S:\camstudio\vids\unsorted_into_media\porn_ad_3.avi,487424.0,Sat Aug 20 22:11:16 2016,Sun Apr 17 08:59:03 2016
359,S:\camstudio\vids\unsorted_into_media\porn_ad_4.avi,445952.0,Sat Aug 20 22:11:16 2016,Sun Apr 17 09:11:07 2016
360,S:\camstudio\vids\unsorted_into_media\porn_ad_5.avi,723968.0,Sat Aug 20 22:11:16 2016,Sun Apr 17 09:12:42 2016
361,S:\camstudio\vids\unsorted_into_media\porn_ad_6.avi,537600.0,Sat Aug 20 22:11:17 2016,Sun Apr 17 09:14:11 2016
362,S:\camstudio\vids\unsorted_into_media\porn_ad_7.avi,844800.0,Sat Aug 20 22:11:17 2016,Sun Apr 17 09:15:31 2016
363,S:\camstudio\vids\unsorted_into_media\porn_ad_777.avi,3272192.0,Sat Aug 20 22:11:17 2016,Sat May 14 21:13:10 2016
364,S:\camstudio\vids\unsorted_into_media\porn_ad_8.avi,1061376.0,Sat Aug 20 22:11:18 2016,Sun Apr 17 09:16:46 2016
365,S:\camstudio\vids\unsorted_into_media\porn_ad_88.avi,779264.0,Sat Aug 20 22:11:19 2016,Sun Apr 17 09:18:09 2016
366,S:\camstudio\vids\unsorted_into_media\porn_ad_888.avi,1951232.0,Sat Aug 20 22:11:19 2016,Sun Apr 17 09:32:24 2016
367,S:\camstudio\vids\unsorted_into_media\porn_ad_8888.avi,1746432.0,Sat Aug 20 22:11:19 2016,Sun Apr 17 09:34:17 2016
368,S:\camstudio\vids\unsorted_into_media\porn_ad_88888.avi,1990144.0,Sat Aug 20 22:11:20 2016,Sun Apr 17 09:42:43 2016
369,S:\camstudio\vids\unsorted_into_media\porn_ad_888888.avi,817664.0,Sat Aug 20 22:11:21 2016,Sun Apr 17 09:46:39 2016
370,S:\camstudio\vids\unsorted_into_media\porn_ad_88888888.avi,2223104.0,Sat Aug 20 22:11:21 2016,Sun Apr 17 09:51:25 2016
371,S:\camstudio\vids\unsorted_into_media\porn_ad_888888888.avi,585728.0,Sat Aug 20 22:11:22 2016,Sun Apr 17 10:03:08 2016
372,S:\camstudio\vids\unsorted_into_media\porn_ad_8888888888.avi,926720.0,Sat Aug 20 22:11:22 2016,Mon Apr 25 05:55:07 2016
373,S:\camstudio\vids\unsorted_into_media\porn_ad_src9.avi,3104256.0,Sat Aug 20 22:11:23 2016,Sun Apr 17 10:10:22 2016
374,S:\camstudio\vids\unsorted_into_media\porn_ad_src99.avi,6591488.0,Sat Aug 20 22:11:24 2016,Sun Apr 17 10:11:47 2016
375,S:\camstudio\vids\unsorted_into_media\porn_ad_src999.avi,6730752.0,Sat Aug 20 22:11:26 2016,Sun Apr 17 10:13:07 2016
376,S:\camstudio\vids\unsorted_into_media\porn_ad_src9999.avi,4206080.0,Sat Aug 20 22:11:28 2016,Sun Apr 17 10:13:49 2016
377,S:\camstudio\vids\unsorted_into_media\porn_ad_src99999.avi,3552256.0,Sat Aug 20 22:11:30 2016,Sun Apr 17 10:14:49 2016
378,S:\camstudio\vids\unsorted_into_media\porn_ad_src999999.avi,2825216.0,Sat Aug 20 22:11:31 2016,Sun Apr 17 10:16:32 2016
379,S:\camstudio\vids\unsorted_into_media\pytrans_sab.avi,975872.0,Sat Aug 20 22:11:32 2016,Thu Aug 18 23:10:07 2016
380,S:\camstudio\vids\unsorted_into_media\pytrans_sab2.avi,18278912.0,Sat Aug 20 22:11:33 2016,Thu Aug 18 23:22:16 2016
381,S:\camstudio\vids\unsorted_into_media\quandl_attack.avi,2967552.0,Sat Aug 20 22:11:37 2016,Mon May 23 00:49:04 2016
