,fpath,size,date_created,date_modified
222,S:\free2x\4_4\Videoclip1.avi,182086144.0,Mon Apr 04 18:20:06 2016,Sat Mar 26 11:38:42 2016
223,S:\free2x\4_4\Videoclip10.avi,174607872.0,Mon Apr 04 18:20:27 2016,Sat Apr 02 13:08:13 2016
224,S:\free2x\4_4\Videoclip11.avi,23787520.0,Mon Apr 04 18:20:46 2016,Sat Apr 02 16:46:58 2016
225,S:\free2x\4_4\Videoclip12.avi,500218368.0,Mon Apr 04 18:20:49 2016,Sun Apr 03 12:37:05 2016
226,S:\free2x\4_4\Videoclip13.avi,78177280.0,Mon Apr 04 18:21:46 2016,Sun Apr 03 12:50:52 2016
227,S:\free2x\4_4\Videoclip2.avi,43758592.0,Mon Apr 04 18:21:55 2016,Sat Mar 26 11:45:55 2016
228,S:\free2x\4_4\Videoclip3.avi,331145216.0,Mon Apr 04 18:22:00 2016,Sun Mar 27 12:49:07 2016
229,S:\free2x\4_4\Videoclip4.avi,125766656.0,Mon Apr 04 18:22:39 2016,Sun Mar 27 13:08:09 2016
230,S:\free2x\4_4\Videoclip5.avi,138463744.0,Mon Apr 04 18:22:53 2016,Wed Mar 30 13:01:19 2016
231,S:\free2x\4_4\Videoclip6.avi,937192448.0,Mon Apr 04 18:23:09 2016,Thu Mar 31 19:39:38 2016
232,S:\free2x\4_4\Videoclip7.avi,140846080.0,Mon Apr 04 18:24:52 2016,Sat Apr 02 07:19:09 2016
233,S:\free2x\4_4\Videoclip8.avi,233205248.0,Mon Apr 04 18:25:07 2016,Sat Apr 02 09:04:59 2016
234,S:\free2x\4_4\Videoclip9.avi,190255616.0,Mon Apr 04 18:25:34 2016,Sat Apr 02 10:30:55 2016
235,S:\free2x\8_12\Videoclip1.avi,43795968.0,Fri Aug 19 04:55:23 2016,Mon May 02 03:22:34 2016
236,S:\free2x\8_12\Videoclip2.avi,2232832.0,Fri Aug 19 04:55:29 2016,Mon May 02 03:25:52 2016
237,S:\free2x\8_12\Videoclip3.avi,75556352.0,Fri Aug 19 04:55:31 2016,Mon May 02 04:48:29 2016
