,fpath,size,date_created,date_modified
742,T:\mobius2\mobius\194435_01_17_2017\REC_0030.MOV,3606067.0,Thu May 04 15:35:20 2017,Tue Jan 17 21:28:52 2017
743,T:\mobius2\mobius\194435_01_17_2017\REC_0031.MOV,5048087.0,Thu May 04 15:35:21 2017,Tue Jan 17 21:28:58 2017
744,T:\mobius2\mobius\194435_01_17_2017\REC_0032.MOV,5769075.0,Thu May 04 15:35:22 2017,Tue Jan 17 21:31:12 2017
745,T:\mobius2\mobius\194435_01_17_2017\REC_0033.MOV,3901043.0,Thu May 04 15:35:23 2017,Tue Jan 17 21:31:16 2017
746,T:\mobius2\mobius\204049_04_11_2017\REC_0001.MOV,75181219.0,Thu May 04 15:35:23 2017,Sun Jan 01 11:41:20 2012
747,T:\mobius2\mobius\204049_04_11_2017\REC_0002.MOV,215414707.0,Thu May 04 15:35:31 2017,Sun Jan 01 11:55:34 2012
748,T:\mobius2\mobius\204049_04_11_2017\REC_0003.MOV,355353279.0,Thu May 04 15:35:53 2017,Sun Jan 01 11:59:18 2012
749,T:\mobius2\mobius\204049_04_11_2017\REC_0004.MOV,57647923.0,Thu May 04 15:36:28 2017,Sun Jan 01 12:05:46 2012
750,T:\mobius2\mobius\204049_04_11_2017\REC_0005.MOV,95598491.0,Thu May 04 15:36:34 2017,Sun Jan 01 12:06:42 2012
751,T:\mobius2\mobius\204049_04_11_2017\REC_0006.MOV,108936887.0,Thu May 04 15:36:44 2017,Sun Jan 01 12:07:42 2012
752,T:\mobius2\mobius\204049_04_11_2017\REC_0007.MOV,143282447.0,Thu May 04 15:36:55 2017,Sun Jan 01 12:09:00 2012
753,T:\mobius2\mobius\204049_04_11_2017\REC_0008.MOV,173564235.0,Thu May 04 15:37:09 2017,Sun Jan 01 12:10:34 2012
754,T:\mobius2\mobius\204049_04_11_2017\REC_0009.MOV,31102203.0,Thu May 04 15:37:26 2017,Sun Jan 01 12:10:56 2012
755,T:\mobius2\mobius\204049_04_11_2017\REC_0010.MOV,182543891.0,Thu May 04 15:37:29 2017,Sun Jan 01 12:13:52 2012
756,T:\mobius2\mobius\204049_04_11_2017\REC_0011.MOV,8587503.0,Thu May 04 15:37:48 2017,Sun Jan 01 12:14:28 2012
757,T:\mobius2\mobius\204049_04_11_2017\REC_0012.MOV,345652623.0,Thu May 04 15:37:48 2017,Sun Jan 01 12:17:36 2012
758,T:\mobius2\mobius\204049_04_11_2017\REC_0013.MOV,100809295.0,Thu May 04 15:38:19 2017,Sun Jan 01 12:25:08 2012
759,T:\mobius2\mobius\204049_04_11_2017\REC_0014.MOV,484411351.0,Thu May 04 15:38:28 2017,Sun Jan 01 12:36:12 2012
760,T:\mobius2\mobius\204049_04_11_2017\REC_0015.MOV,226262415.0,Thu May 04 15:39:11 2017,Sun Jan 01 12:38:48 2012
761,T:\mobius2\mobius\204049_04_11_2017\REC_0016.MOV,519248495.0,Thu May 04 15:39:32 2017,Sun Jan 01 12:43:38 2012
762,T:\mobius2\mobius\204049_04_11_2017\REC_0017.MOV,42965803.0,Thu May 04 15:40:18 2017,Sun Jan 01 12:55:34 2012
763,T:\mobius2\mobius\204049_04_11_2017\REC_0018.MOV,76623211.0,Thu May 04 15:40:22 2017,Sun Jan 01 13:01:18 2012
764,T:\mobius2\mobius\204049_04_11_2017\REC_0019.MOV,135449855.0,Thu May 04 15:40:29 2017,Sun Jan 01 13:08:12 2012
765,T:\mobius2\mobius\204049_04_11_2017\REC_0020.MOV,198438579.0,Thu May 04 15:40:41 2017,Sun Jan 01 13:10:20 2012
766,T:\mobius2\mobius\204049_04_11_2017\REC_0021.MOV,36804627.0,Thu May 04 15:40:58 2017,Sun Jan 01 13:12:04 2012
767,T:\mobius2\mobius\204049_04_11_2017\REC_0022.MOV,46439739.0,Thu May 04 15:41:02 2017,Sun Jan 01 13:13:32 2012
768,T:\mobius2\mobius\204049_04_11_2017\REC_0023.MOV,345980319.0,Thu May 04 15:41:06 2017,Sun Jan 01 13:16:44 2012
769,T:\mobius2\mobius\204049_04_11_2017\REC_0024.MOV,8489191.0,Thu May 04 15:41:38 2017,Sun Jan 01 13:18:36 2012
770,T:\mobius2\mobius\204049_04_11_2017\REC_0025.MOV,20123431.0,Thu May 04 15:41:39 2017,Sun Jan 01 13:19:00 2012
771,T:\mobius2\mobius\204049_04_11_2017\REC_0026.MOV,126601251.0,Thu May 04 15:41:41 2017,Sun Jan 01 13:20:08 2012
772,T:\mobius2\mobius\204049_04_11_2017\REC_0027.MOV,173138179.0,Thu May 04 15:41:52 2017,Sun Jan 01 13:22:14 2012
773,T:\mobius2\mobius\204049_04_11_2017\REC_0028.MOV,402185139.0,Thu May 04 15:42:08 2017,Sun Jan 01 13:25:44 2012
774,T:\mobius2\mobius\204049_04_11_2017\REC_0029.MOV,149378143.0,Thu May 04 15:42:43 2017,Sun Jan 01 13:27:10 2012
775,T:\mobius2\mobius\204049_04_11_2017\REC_0030.MOV,43817923.0,Thu May 04 15:42:57 2017,Sun Jan 01 13:28:30 2012
776,T:\mobius2\mobius\204049_04_11_2017\REC_0031.MOV,75181219.0,Thu May 04 15:43:01 2017,Sun Jan 01 13:29:16 2012
777,T:\mobius2\mobius\204049_04_11_2017\REC_0032.MOV,121521523.0,Thu May 04 15:43:07 2017,Sun Jan 01 13:30:24 2012
778,T:\mobius2\mobius\204049_04_11_2017\REC_0033.MOV,302556763.0,Thu May 04 15:43:18 2017,Sun Jan 01 13:33:24 2012
779,T:\mobius2\mobius\204049_04_11_2017\REC_0034.MOV,185755623.0,Thu May 04 15:43:45 2017,Sun Jan 01 13:37:40 2012
780,T:\mobius2\mobius\204049_04_11_2017\REC_0035.MOV,27202283.0,Thu May 04 15:44:01 2017,Sun Jan 01 13:39:24 2012
781,T:\mobius2\mobius\204049_04_11_2017\REC_0036.MOV,21073827.0,Thu May 04 15:44:03 2017,Sun Jan 01 13:39:44 2012
782,T:\mobius2\mobius\204049_04_11_2017\REC_0037.MOV,191687439.0,Thu May 04 15:44:05 2017,Sun Jan 01 13:41:40 2012
783,T:\mobius2\mobius\204049_04_11_2017\REC_0038.MOV,32970243.0,Thu May 04 15:44:22 2017,Sun Jan 01 13:42:34 2012
784,T:\mobius2\mobius\204049_04_11_2017\REC_0039.MOV,23335123.0,Thu May 04 15:44:25 2017,Sun Jan 01 13:43:04 2012
785,T:\mobius2\mobius\204049_04_11_2017\REC_0040.MOV,43129719.0,Thu May 04 15:44:28 2017,Sun Jan 01 13:43:30 2012
786,T:\mobius2\mobius\204049_04_11_2017\REC_0041.MOV,342571971.0,Thu May 04 15:44:31 2017,Sun Jan 01 13:46:30 2012
787,T:\mobius2\mobius\204049_04_11_2017\REC_0042.MOV,68823355.0,Thu May 04 15:45:01 2017,Sun Jan 01 14:00:16 2012
788,T:\mobius2\mobius\204049_04_11_2017\REC_0043.MOV,52732047.0,Thu May 04 15:45:08 2017,Sun Jan 01 14:12:04 2012
789,T:\mobius2\mobius\204049_04_11_2017\REC_0044.MOV,68561175.0,Thu May 04 15:45:12 2017,Sun Jan 01 14:15:58 2012
790,T:\mobius2\mobius\204049_04_11_2017\REC_0045.MOV,93206087.0,Thu May 04 15:45:18 2017,Sun Jan 01 14:25:44 2012
791,T:\mobius2\mobius\211246_09_18_2016\REC_0001.MOV,86520483.0,Thu May 04 15:45:27 2017,Sun Sep 18 23:55:04 2016
792,T:\mobius2\mobius\211246_09_18_2016\REC_0002.MOV,46013699.0,Thu May 04 15:45:34 2017,Sun Sep 18 23:55:48 2016
793,T:\mobius2\mobius\211246_09_18_2016\REC_0003.MOV,46341435.0,Thu May 04 15:45:38 2017,Sun Sep 18 23:56:28 2016
794,T:\mobius2\mobius\211246_09_18_2016\REC_0004.MOV,22974635.0,Thu May 04 15:45:42 2017,Sun Sep 18 23:56:44 2016
795,T:\mobius2\mobius\211246_09_18_2016\REC_0005.MOV,23302363.0,Thu May 04 15:45:44 2017,Sun Sep 18 23:57:10 2016
796,T:\mobius2\mobius\211246_09_18_2016\REC_0006.MOV,17468859.0,Thu May 04 15:45:47 2017,Mon Sep 19 00:31:58 2016
797,T:\mobius2\mobius\211246_09_18_2016\REC_0007.MOV,93271623.0,Thu May 04 15:45:48 2017,Mon Sep 19 00:36:20 2016
798,T:\mobius2\mobius\211246_09_18_2016\REC_0008.MOV,65611651.0,Thu May 04 15:45:56 2017,Mon Sep 19 00:44:14 2016
799,T:\mobius2\mobius\211246_09_18_2016\REC_0009.MOV,11438715.0,Thu May 04 15:46:03 2017,Mon Sep 19 00:44:22 2016
800,T:\mobius2\mobius\211246_09_18_2016\REC_0010.MOV,87765847.0,Thu May 04 15:46:03 2017,Mon Sep 19 00:45:10 2016
801,T:\mobius2\mobius\211246_09_18_2016\REC_0011.MOV,140726211.0,Thu May 04 15:46:11 2017,Mon Sep 19 00:47:08 2016
802,T:\mobius2\mobius\211246_09_18_2016\REC_0012.MOV,47226287.0,Thu May 04 15:46:23 2017,Mon Sep 19 00:48:20 2016
803,T:\mobius2\mobius\211246_09_18_2016\REC_0013.MOV,22188095.0,Thu May 04 15:46:26 2017,Mon Sep 19 01:03:30 2016
804,T:\mobius2\mobius\211246_09_18_2016\REC_0014.MOV,121554291.0,Thu May 04 15:46:28 2017,Mon Sep 19 01:21:52 2016
805,T:\mobius2\mobius\211246_09_18_2016\REC_0015.MOV,10193367.0,Thu May 04 15:46:39 2017,Mon Sep 19 01:25:24 2016
806,T:\mobius2\mobius\211246_09_18_2016\REC_0016.MOV,60761319.0,Thu May 04 15:46:40 2017,Mon Sep 19 01:25:58 2016
807,T:\mobius2\mobius\211246_09_18_2016\REC_0017.MOV,30381211.0,Thu May 04 15:46:45 2017,Mon Sep 19 01:33:16 2016
808,T:\mobius2\mobius\211246_09_18_2016\REC_0018.MOV,15142003.0,Thu May 04 15:46:49 2017,Mon Sep 19 01:50:36 2016
809,T:\mobius2\mobius\211246_09_18_2016\REC_0019.MOV,38246595.0,Thu May 04 15:46:50 2017,Mon Sep 19 01:52:32 2016
810,T:\mobius2\mobius\211246_09_18_2016\REC_0020.MOV,130009607.0,Thu May 04 15:46:53 2017,Mon Sep 19 02:33:06 2016
811,T:\mobius2\mobius\211246_09_18_2016\REC_0021.MOV,100973167.0,Thu May 04 15:47:04 2017,Mon Sep 19 02:34:00 2016
812,T:\mobius2\mobius\211246_09_18_2016\REC_0022.MOV,444986011.0,Thu May 04 15:47:12 2017,Mon Sep 19 02:37:56 2016
813,T:\mobius2\mobius\211246_09_18_2016\REC_0023.MOV,28054383.0,Thu May 04 15:47:49 2017,Mon Sep 19 02:38:14 2016
814,T:\mobius2\mobius\211246_09_18_2016\REC_0024.MOV,101694163.0,Thu May 04 15:47:52 2017,Mon Sep 19 02:46:42 2016
815,T:\mobius2\mobius\211246_09_18_2016\REC_0025.MOV,20713339.0,Thu May 04 15:48:00 2017,Mon Sep 19 02:49:26 2016
816,T:\mobius2\mobius\211246_09_18_2016\REC_0026.MOV,9800099.0,Thu May 04 15:48:03 2017,Mon Sep 19 02:49:36 2016
817,T:\mobius2\mobius\211246_09_18_2016\REC_0027.MOV,45882619.0,Thu May 04 15:48:04 2017,Mon Sep 19 02:53:36 2016
818,T:\mobius2\mobius\211246_09_18_2016\REC_0028.MOV,24842675.0,Thu May 04 15:48:08 2017,Mon Sep 19 02:53:56 2016
819,T:\mobius2\mobius\211246_09_18_2016\REC_0029.MOV,77213115.0,Thu May 04 15:48:10 2017,Mon Sep 19 02:57:06 2016
820,T:\mobius2\mobius\211246_09_18_2016\REC_0030.MOV,69249395.0,Thu May 04 15:48:16 2017,Mon Sep 19 02:58:08 2016
821,T:\mobius2\mobius\211246_09_18_2016\REC_0031.MOV,54010179.0,Thu May 04 15:48:22 2017,Mon Sep 19 02:58:58 2016
822,T:\mobius2\mobius\211246_09_18_2016\REC_0032.MOV,88191891.0,Thu May 04 15:48:27 2017,Mon Sep 19 02:59:50 2016
823,T:\mobius2\mobius\211246_09_18_2016\REC_0033.MOV,9374051.0,Thu May 04 15:48:35 2017,Mon Sep 19 03:01:24 2016
824,T:\mobius2\mobius\211246_09_18_2016\REC_0034.MOV,56959719.0,Thu May 04 15:48:36 2017,Mon Sep 19 03:02:02 2016
825,T:\mobius2\mobius\211246_09_18_2016\REC_0035.MOV,5965715.0,Thu May 04 15:48:41 2017,Mon Sep 19 03:03:56 2016
826,T:\mobius2\mobius\211246_09_18_2016\REC_0036.MOV,15600827.0,Thu May 04 15:48:43 2017,Mon Sep 19 03:05:40 2016
827,T:\mobius2\mobius\211246_09_18_2016\REC_0037.MOV,24482163.0,Thu May 04 15:48:44 2017,Mon Sep 19 03:06:02 2016
828,T:\mobius2\mobius\211246_09_18_2016\REC_0038.MOV,112574647.0,Thu May 04 15:48:46 2017,Mon Sep 19 03:07:08 2016
829,T:\mobius2\mobius\211246_09_18_2016\REC_0039.MOV,38672643.0,Thu May 04 15:48:56 2017,Mon Sep 19 03:07:46 2016
830,T:\mobius2\mobius\211246_09_18_2016\REC_0040.MOV,167108043.0,Thu May 04 15:48:59 2017,Mon Sep 19 03:09:18 2016
831,T:\mobius2\mobius\211246_09_18_2016\REC_0041.MOV,105299139.0,Thu May 04 15:49:14 2017,Mon Sep 19 03:11:06 2016
832,T:\mobius2\mobius\211246_09_18_2016\REC_0042.MOV,131975943.0,Thu May 04 15:49:23 2017,Mon Sep 19 03:12:18 2016
833,T:\mobius2\mobius\212442_04_16_2017\REC_0001.MOV,107068839.0,Thu May 04 15:49:35 2017,Sun Apr 16 14:39:02 2017
834,T:\mobius2\mobius\212442_04_16_2017\REC_0002.MOV,31036667.0,Thu May 04 15:49:45 2017,Sun Apr 16 14:39:22 2017
835,T:\mobius2\mobius\212442_04_16_2017\REC_0003.MOV,5965715.0,Thu May 04 15:49:48 2017,Sun Apr 16 14:39:36 2017
836,T:\mobius2\mobius\212442_04_16_2017\REC_0004.MOV,34674411.0,Thu May 04 15:49:48 2017,Sun Apr 16 14:41:42 2017
837,T:\mobius2\mobius\212442_04_16_2017\REC_0005.MOV,42146539.0,Thu May 04 15:49:51 2017,Sun Apr 16 14:42:58 2017
838,T:\mobius2\mobius\212442_04_16_2017\REC_0006.MOV,6522847.0,Thu May 04 15:49:56 2017,Sun Apr 16 14:43:28 2017
839,T:\mobius2\mobius\212442_04_16_2017\REC_0007.MOV,24449395.0,Thu May 04 15:49:56 2017,Sun Apr 16 14:44:26 2017
840,T:\mobius2\mobius\212442_04_16_2017\REC_0008.MOV,17337771.0,Thu May 04 15:49:58 2017,Sun Apr 16 14:45:14 2017
841,T:\mobius2\mobius\212442_04_16_2017\REC_0009.MOV,8325327.0,Thu May 04 15:50:00 2017,Sun Apr 16 14:45:26 2017
842,T:\mobius2\mobius\212442_04_16_2017\REC_0010.MOV,11766435.0,Thu May 04 15:50:02 2017,Sun Apr 16 14:47:32 2017
843,T:\mobius2\mobius\212442_04_16_2017\REC_0011.MOV,56042083.0,Thu May 04 15:50:03 2017,Sun Apr 16 14:50:20 2017
844,T:\mobius2\mobius\212442_04_16_2017\REC_0012.MOV,9832867.0,Thu May 04 15:50:08 2017,Sun Apr 16 14:50:28 2017
845,T:\mobius2\mobius\212442_04_16_2017\REC_0013.MOV,30774483.0,Thu May 04 15:50:09 2017,Sun Apr 16 14:53:12 2017
846,T:\mobius2\mobius\212442_04_16_2017\REC_0015.MOV,56664767.0,Thu May 04 15:50:11 2017,Sun Apr 16 14:57:52 2017
847,T:\mobius2\mobius\212442_04_16_2017\REC_0016.MOV,75377835.0,Thu May 04 15:50:16 2017,Sun Apr 16 14:58:34 2017
848,T:\mobius2\mobius\212442_04_16_2017\REC_0017.MOV,15076467.0,Thu May 04 15:50:23 2017,Sun Apr 16 14:59:54 2017
849,T:\mobius2\mobius\212442_04_16_2017\REC_0018.MOV,111656987.0,Thu May 04 15:50:24 2017,Sun Apr 16 15:05:20 2017
850,T:\mobius2\mobius\212442_04_16_2017\REC_0019.MOV,17075579.0,Thu May 04 15:50:34 2017,Sun Apr 16 15:05:54 2017
851,T:\mobius2\mobius\212442_04_16_2017\REC_0020.MOV,165666067.0,Thu May 04 15:50:35 2017,Sun Apr 16 15:08:06 2017
852,T:\mobius2\mobius\212442_04_16_2017\REC_0021.MOV,17534403.0,Thu May 04 15:50:49 2017,Sun Apr 16 15:10:02 2017
853,T:\mobius2\mobius\212442_04_16_2017\REC_0022.MOV,66168775.0,Thu May 04 15:50:51 2017,Sun Apr 16 15:12:52 2017
854,T:\mobius2\mobius\212442_04_16_2017\REC_0023.MOV,54075731.0,Thu May 04 15:50:57 2017,Sun Apr 16 15:14:12 2017
855,T:\mobius2\mobius\212442_04_16_2017\REC_0024.MOV,37689495.0,Thu May 04 15:51:02 2017,Sun Apr 16 15:16:34 2017
856,T:\mobius2\mobius\212442_04_16_2017\REC_0025.MOV,4556487.0,Thu May 04 15:51:05 2017,Sun Apr 16 15:16:40 2017
857,T:\mobius2\mobius\212442_04_16_2017\REC_0026.MOV,37427303.0,Thu May 04 15:51:06 2017,Sun Apr 16 15:20:16 2017
858,T:\mobius2\mobius\212442_04_16_2017\REC_0027.MOV,14912603.0,Thu May 04 15:51:10 2017,Sun Apr 16 15:22:10 2017
859,T:\mobius2\mobius\212442_04_16_2017\REC_0028.MOV,9144627.0,Thu May 04 15:51:12 2017,Sun Apr 16 15:22:56 2017
860,T:\mobius2\mobius\212442_04_16_2017\REC_0030.MOV,32970243.0,Thu May 04 15:51:13 2017,Sun Apr 16 15:36:44 2017
861,T:\mobius2\mobius\212442_04_16_2017\REC_0031.MOV,11537027.0,Thu May 04 15:51:17 2017,Sun Apr 16 15:38:48 2017
862,T:\mobius2\mobius\212442_04_16_2017\REC_0032.MOV,14224367.0,Thu May 04 15:51:18 2017,Sun Apr 16 15:38:58 2017
863,T:\mobius2\mobius\212442_04_16_2017\REC_0033.MOV,10914351.0,Thu May 04 15:51:20 2017,Sun Apr 16 15:42:50 2017
864,T:\mobius2\mobius\212442_04_16_2017\REC_0035.MOV,9963907.0,Thu May 04 15:51:22 2017,Sun Apr 16 15:46:04 2017
865,T:\mobius2\mobius\212442_04_16_2017\REC_0036.MOV,5343011.0,Thu May 04 15:51:23 2017,Sun Apr 16 15:46:08 2017
866,T:\mobius2\mobius\212442_04_16_2017\REC_0038.MOV,1157787759.0,Thu May 04 15:51:23 2017,Sun Apr 16 16:01:56 2017
867,T:\mobius2\mobius\212442_04_16_2017\REC_0045.MOV,12225255.0,Thu May 04 15:53:14 2017,Sun Apr 16 16:34:08 2017
868,T:\mobius2\mobius\212442_04_16_2017\REC_0046.MOV,9865635.0,Thu May 04 15:53:16 2017,Sun Apr 16 16:34:24 2017
869,T:\mobius2\mobius\212442_04_16_2017\REC_0047.MOV,8948007.0,Thu May 04 15:53:19 2017,Sun Apr 16 16:38:22 2017
870,T:\mobius2\mobius\212442_04_16_2017\REC_0051.MOV,15469731.0,Thu May 04 15:53:20 2017,Sun Apr 16 16:53:18 2017
871,T:\mobius2\mobius\212442_04_16_2017\REC_0052.MOV,2786759.0,Thu May 04 15:53:23 2017,Sun Apr 16 16:54:40 2017
872,T:\mobius2\mobius\212442_04_16_2017\REC_0053.MOV,15109235.0,Thu May 04 15:53:25 2017,Sun Apr 16 16:58:42 2017
873,T:\mobius2\mobius\212442_04_16_2017\REC_0054.MOV,7702651.0,Thu May 04 15:53:28 2017,Sun Apr 16 16:59:54 2017
874,T:\mobius2\mobius\212442_04_16_2017\REC_0056.MOV,5113623.0,Thu May 04 15:53:30 2017,Sun Apr 16 17:06:00 2017
875,T:\mobius2\mobius\212442_04_16_2017\REC_0057.MOV,27726631.0,Thu May 04 15:53:32 2017,Sun Apr 16 17:09:50 2017
876,T:\mobius2\mobius\212442_04_16_2017\REC_0058.MOV,7932059.0,Thu May 04 15:53:37 2017,Sun Apr 16 17:12:50 2017
877,T:\mobius2\mobius\212442_04_16_2017\REC_0059.MOV,7702643.0,Thu May 04 15:53:39 2017,Sun Apr 16 17:14:02 2017
878,T:\mobius2\mobius\212442_04_16_2017\REC_0062.MOV,14289835.0,Thu May 04 15:53:42 2017,Sun Apr 16 17:22:46 2017
879,T:\mobius2\mobius\212442_04_16_2017\REC_0063.MOV,16125099.0,Thu May 04 15:53:46 2017,Sun Apr 16 17:24:28 2017
880,T:\mobius2\mobius\212442_04_16_2017\REC_0065.MOV,3638819.0,Thu May 04 15:53:49 2017,Sun Apr 16 17:36:22 2017
881,T:\mobius2\mobius\212442_04_16_2017\REC_0066.MOV,4261515.0,Thu May 04 15:53:49 2017,Sun Apr 16 17:38:00 2017
882,T:\mobius2\mobius\212442_04_16_2017\REC_0067.MOV,4589271.0,Thu May 04 15:53:50 2017,Sun Apr 16 17:38:36 2017
883,T:\mobius2\mobius\212442_04_16_2017\REC_0068.MOV,7211067.0,Thu May 04 15:53:52 2017,Sun Apr 16 17:40:16 2017
884,T:\mobius2\mobius\215001_04_14_2017\REC_0001.MOV,12323559.0,Thu May 04 15:53:54 2017,Wed Jan 04 12:53:18 2012
885,T:\mobius2\mobius\215001_04_14_2017\REC_0002.MOV,28611515.0,Thu May 04 15:53:55 2017,Wed Jan 04 12:54:20 2012
886,T:\mobius2\mobius\215001_04_14_2017\REC_0003.MOV,14093295.0,Thu May 04 15:54:01 2017,Wed Jan 04 12:54:30 2012
887,T:\mobius2\mobius\215001_04_14_2017\REC_0004.MOV,10389999.0,Thu May 04 15:54:04 2017,Wed Jan 04 12:57:14 2012
888,T:\mobius2\mobius\215001_04_14_2017\REC_0005.MOV,9275731.0,Thu May 04 15:54:06 2017,Wed Jan 04 12:58:46 2012
889,T:\mobius2\mobius\215001_04_14_2017\REC_0006.MOV,58467247.0,Thu May 04 15:54:07 2017,Wed Jan 04 13:00:58 2012
890,T:\mobius2\mobius\215001_04_14_2017\REC_0007.MOV,10619399.0,Thu May 04 15:54:15 2017,Wed Jan 04 13:01:08 2012
891,T:\mobius2\mobius\215001_04_14_2017\REC_0008.MOV,30643403.0,Thu May 04 15:54:16 2017,Wed Jan 04 13:04:56 2012
892,T:\mobius2\mobius\215001_04_14_2017\REC_0009.MOV,4490891.0,Thu May 04 15:54:20 2017,Wed Jan 04 13:07:06 2012
893,T:\mobius2\mobius\215001_04_14_2017\REC_0010.MOV,8718599.0,Thu May 04 15:54:21 2017,Wed Jan 04 13:07:12 2012
894,T:\mobius2\mobius\215001_04_14_2017\REC_0011.MOV,7932043.0,Thu May 04 15:54:22 2017,Wed Jan 04 13:45:22 2012
895,T:\mobius2\mobius\215001_04_14_2017\REC_0012.MOV,9701779.0,Thu May 04 15:54:24 2017,Wed Jan 04 13:46:08 2012
896,T:\mobius2\mobius\215001_04_14_2017\REC_0013.MOV,25629215.0,Thu May 04 15:54:25 2017,Wed Jan 04 13:46:28 2012
897,T:\mobius2\mobius\215001_04_14_2017\REC_0014.MOV,8030363.0,Thu May 04 15:54:28 2017,Wed Jan 04 13:47:26 2012
898,T:\mobius2\mobius\215001_04_14_2017\REC_0015.MOV,5441347.0,Thu May 04 15:54:29 2017,Wed Jan 04 13:49:16 2012
899,T:\mobius2\mobius\215001_04_14_2017\REC_0016.MOV,9800075.0,Thu May 04 15:54:31 2017,Wed Jan 04 13:51:04 2012
900,T:\mobius2\mobius\215001_04_14_2017\REC_0017.MOV,17206675.0,Thu May 04 15:54:31 2017,Wed Jan 04 13:51:34 2012
901,T:\mobius2\mobius\215001_04_14_2017\REC_0018.MOV,16649543.0,Thu May 04 15:54:35 2017,Wed Jan 04 13:52:06 2012
902,T:\mobius2\mobius\215001_04_14_2017\REC_0019.MOV,22810763.0,Thu May 04 15:54:36 2017,Wed Jan 04 14:03:24 2012
903,T:\mobius2\mobius\215001_04_14_2017\REC_0020.MOV,17304995.0,Thu May 04 15:54:38 2017,Wed Jan 04 14:04:16 2012
904,T:\mobius2\mobius\215001_04_14_2017\REC_0021.MOV,14093287.0,Thu May 04 15:54:41 2017,Wed Jan 04 14:08:10 2012
905,T:\mobius2\mobius\215001_04_14_2017\REC_0022.MOV,19435203.0,Thu May 04 15:54:42 2017,Wed Jan 04 14:09:32 2012
906,T:\mobius2\mobius\215001_04_14_2017\REC_0023.MOV,4064907.0,Thu May 04 15:54:45 2017,Wed Jan 04 14:14:30 2012
907,T:\mobius2\mobius\215001_04_14_2017\REC_0024.MOV,10848807.0,Thu May 04 15:54:46 2017,Wed Jan 04 14:23:16 2012
908,T:\mobius2\mobius\215001_04_14_2017\REC_0025.MOV,137743887.0,Thu May 04 15:54:47 2017,Wed Jan 04 14:32:12 2012
909,T:\mobius2\mobius\215001_04_14_2017\REC_0026.MOV,17042803.0,Thu May 04 15:55:01 2017,Wed Jan 04 14:34:34 2012
910,T:\mobius2\mobius\215001_04_14_2017\REC_0027.MOV,12520207.0,Thu May 04 15:55:03 2017,Wed Jan 04 14:48:22 2012
911,T:\mobius2\mobius\215001_04_14_2017\REC_0028.MOV,12258031.0,Thu May 04 15:55:06 2017,Wed Jan 04 14:57:26 2012
912,T:\mobius2\mobius\215001_04_14_2017\REC_0029.MOV,11733675.0,Thu May 04 15:55:07 2017,Wed Jan 04 14:57:44 2012
913,T:\mobius2\mobius\215001_04_14_2017\REC_0030.MOV,9800099.0,Thu May 04 15:55:09 2017,Wed Jan 04 15:04:16 2012
914,T:\mobius2\mobius\215001_04_14_2017\REC_0031.MOV,5932939.0,Thu May 04 15:55:10 2017,Wed Jan 04 15:12:40 2012
915,T:\mobius2\mobius\215001_04_14_2017\REC_0032.MOV,6457295.0,Thu May 04 15:55:11 2017,Wed Jan 04 15:12:48 2012
916,T:\mobius2\mobius\215001_04_14_2017\REC_0033.MOV,4130443.0,Thu May 04 15:55:12 2017,Wed Jan 04 15:13:10 2012
917,T:\mobius2\mobius\215001_04_14_2017\REC_0034.MOV,4097675.0,Thu May 04 15:55:13 2017,Wed Jan 04 15:13:20 2012
918,T:\mobius2\mobius\215001_04_14_2017\REC_0035.MOV,8816911.0,Thu May 04 15:55:14 2017,Wed Jan 04 15:13:34 2012
919,T:\mobius2\mobius\215001_04_14_2017\REC_0036.MOV,8816927.0,Thu May 04 15:55:16 2017,Wed Jan 04 15:14:34 2012
920,T:\mobius2\mobius\215001_04_14_2017\REC_0037.MOV,4785895.0,Thu May 04 15:55:17 2017,Wed Jan 04 15:14:44 2012
921,T:\mobius2\mobius\215001_04_14_2017\REC_0038.MOV,5506891.0,Thu May 04 15:55:18 2017,Wed Jan 04 15:17:26 2012
922,T:\mobius2\mobius\215001_04_14_2017\REC_0039.MOV,5900171.0,Thu May 04 15:55:19 2017,Wed Jan 04 15:18:32 2012
923,T:\mobius2\mobius\215001_04_14_2017\REC_0040.MOV,7932059.0,Thu May 04 15:55:21 2017,Wed Jan 04 15:21:44 2012
924,T:\mobius2\mobius\215001_04_14_2017\REC_0041.MOV,15436955.0,Thu May 04 15:55:24 2017,Wed Jan 04 15:43:44 2012
925,T:\mobius2\mobius\215001_04_14_2017\REC_0042.MOV,12126943.0,Thu May 04 15:55:26 2017,Wed Jan 04 15:49:22 2012
926,T:\mobius2\mobius\215001_04_14_2017\REC_0043.MOV,9079099.0,Thu May 04 15:55:29 2017,Wed Jan 04 15:50:10 2012
927,T:\mobius2\mobius\215001_04_14_2017\REC_0044.MOV,7211059.0,Thu May 04 15:55:31 2017,Wed Jan 04 15:50:26 2012
928,T:\mobius2\mobius\215001_04_14_2017\REC_0045.MOV,25825831.0,Thu May 04 15:55:31 2017,Wed Jan 04 15:51:50 2012
929,T:\mobius2\mobius\215001_04_14_2017\REC_0046.MOV,7604331.0,Thu May 04 15:55:36 2017,Wed Jan 04 15:52:58 2012
